Date,Time,MST Time(s),Distance(V),Load cell (g),Temp.MST(C),Temp. Motor(C),Time Preset
27/05/1964,16:34:22,38,0,362,28.6,30.3,3238
27/05/1964,16:34:23,39.1,0,363,28.6,30.4,3237
27/05/1964,16:34:24,38.4,0,364,28.5,30.4,3236
27/05/1964,16:34:25,38.2,0,365,28.5,30.4,3235
27/05/1964,16:34:26,38,0,366,28.6,30.4,3234
27/05/1964,16:34:27,38.1,0,367,28.6,30.4,3233
27/05/1964,16:34:28,38.7,0,368,28.6,30.3,3232
27/05/1964,16:34:29,38.9,0,369,28.5,30.3,3231
27/05/1964,16:34:30,38.4,0,370,28.5,30.2,3230
27/05/1964,16:34:31,37.9,0,371,28.5,30.1,3229
27/05/1964,16:34:32,38.6,0,372,28.4,30,3228
27/05/1964,16:34:33,39.3,0,373,28.4,29.9,3227
27/05/1964,16:34:34,39.2,0,374,28.3,29.7,3226
27/05/1964,16:34:35,38.1,0,375,28.3,29.7,3225
27/05/1964,16:34:36,38.6,0,376,28.1,29.5,3224
27/05/1964,16:34:37,38.3,0,377,28.1,29.5,3223
27/05/1964,16:34:38,38.9,0,378,28.1,29.3,3222
27/05/1964,16:34:39,38.3,0,379,28,29.3,3221
27/05/1964,16:34:40,38.8,0,380,28,29.3,3220
27/05/1964,16:34:41,38.8,0,381,28,29.2,3219
27/05/1964,16:34:42,37.7,0,382,27.9,29.1,3218
27/05/1964,16:34:43,39.3,0,383,27.9,29.1,3217
27/05/1964,16:34:44,38.8,0.27,384,27.9,29,3216
27/05/1964,16:34:45,38,0,385,27.9,28.9,3215
27/05/1964,16:34:46,37.5,0,386,27.5,28.7,3214
27/05/1964,16:34:47,38.8,0,387,27.5,28.6,3213
27/05/1964,16:34:48,39.4,0,388,27.5,28.6,3212
27/05/1964,16:34:49,39,0,389,27.5,28.6,3211
27/05/1964,16:34:50,38,0,390,27.5,28.6,3210
27/05/1964,16:34:51,38.6,0,391,27.6,28.8,3209
27/05/1964,16:34:52,38.4,0,392,27.8,28.8,3208
27/05/1964,16:34:53,38.1,0,393,27.8,28.9,3207
27/05/1964,16:34:54,38.2,0,394,27.8,29,3206
27/05/1964,16:34:55,38.6,0,395,27.8,29,3205
27/05/1964,16:34:56,38.7,0,396,28,29.2,3204
27/05/1964,16:34:57,38.3,0,397,28.1,29.3,3203
27/05/1964,16:34:58,38.7,0,398,28.1,29.3,3202
27/05/1964,16:34:59,39.4,0,399,28.1,29.4,3201
27/05/1964,16:35:00,38.8,0,400,28.2,29.5,3200
27/05/1964,16:35:01,38.9,0,401,28.2,29.5,3199
27/05/1964,16:35:02,39.2,0.27,402,28.2,29.5,3198
27/05/1964,16:35:03,38.9,0,403,28.3,29.7,3197
27/05/1964,16:35:04,38.9,0,404,28.6,29.7,3196
27/05/1964,16:35:05,38.9,0,405,28.6,29.8,3195
27/05/1964,16:35:06,39.4,0,406,28.5,29.9,3194
27/05/1964,16:35:07,39.3,0,407,28.6,29.9,3193
27/05/1964,16:35:08,39,0,408,28.5,29.9,3192
27/05/1964,16:35:09,38.4,0,409,28.4,29.9,3191
27/05/1964,16:35:10,39.4,0,410,28.5,29.9,3190
27/05/1964,16:35:11,39,0,411,28.4,29.9,3189
27/05/1964,16:35:12,39.3,0,412,28.7,29.9,3188
27/05/1964,16:35:13,39.6,0.27,413,28.6,29.9,3187
27/05/1964,16:35:14,39.9,0,414,28.6,29.9,3186
27/05/1964,16:35:15,39.8,0,415,28.7,29.9,3185
27/05/1964,16:35:16,39.3,0,416,28.8,30.1,3184
27/05/1964,16:35:17,38.9,0,417,28.8,30.1,3183
27/05/1964,16:35:18,39.5,0,418,28.7,30.2,3182
27/05/1964,16:35:19,38.4,0,419,28.7,30.2,3181
27/05/1964,16:35:20,39.4,0,420,28.6,30.2,3180
27/05/1964,16:35:21,38.7,0,421,28.6,30.2,3179
27/05/1964,16:35:22,39.8,0,422,28.6,30.2,3178
27/05/1964,16:35:23,38.9,0,423,28.4,30,3177
27/05/1964,16:35:24,38.7,0.27,424,28.5,30,3176
27/05/1964,16:35:25,38.7,0,425,28.5,30,3175
27/05/1964,16:35:26,39,0,426,28.4,30,3174
27/05/1964,16:35:27,39.4,0,427,28.4,30,3173
27/05/1964,16:35:28,39.6,0,428,28.4,30,3172
27/05/1964,16:35:29,38.8,0,429,28.4,30,3171
27/05/1964,16:35:30,38.5,0,430,28.4,30,3170
27/05/1964,16:35:31,39.2,0,431,28.3,30,3169
27/05/1964,16:35:32,39.2,0,432,28.4,30,3168
27/05/1964,16:35:33,39.6,0,433,28.5,30,3167
27/05/1964,16:35:34,38.4,0,434,28.5,30,3166
27/05/1964,16:35:35,39.3,0,435,28.5,30.1,3165
27/05/1964,16:35:36,39.5,0,436,28.5,30.2,3164
27/05/1964,16:35:37,39.4,0,437,28.5,30.2,3163
27/05/1964,16:35:38,39.2,0,438,28.5,30.2,3162
27/05/1964,16:35:39,39.4,0,439,28.5,30.2,3161
27/05/1964,16:35:40,38.6,0,440,28.5,30.2,3160
27/05/1964,16:35:41,39.4,0,441,28.5,30.2,3159
27/05/1964,16:35:42,39.8,0,442,28.5,30.2,3158
27/05/1964,16:35:43,39.6,0,443,28.6,30.2,3157
27/05/1964,16:35:44,39.8,0,444,28.7,30.2,3156
27/05/1964,16:35:45,40,0,445,28.7,30.3,3155
27/05/1964,16:35:46,39.3,0,446,28.6,30.3,3154
27/05/1964,16:35:47,39.5,0,447,28.8,30.3,3153
27/05/1964,16:35:48,39.9,0,448,28.8,30.3,3152
27/05/1964,16:35:49,39.7,0,449,28.8,30.4,3151
27/05/1964,16:35:50,38.4,0,450,28.8,30.5,3150
27/05/1964,16:35:51,39,0,451,28.8,30.4,3149
27/05/1964,16:35:52,40,0,452,28.8,30.3,3148
27/05/1964,16:35:53,38.9,0,453,28.7,30.1,3147
27/05/1964,16:35:54,39.5,0,454,28.6,30,3146
27/05/1964,16:35:55,40,0,455,28.5,30,3145
27/05/1964,16:35:56,39.9,0,456,28.5,29.9,3144
27/05/1964,16:35:57,39.1,0,457,28.3,29.7,3143
27/05/1964,16:35:58,39.2,0,458,28.3,29.6,3142
27/05/1964,16:35:59,39.7,0,459,28.3,29.6,3141
27/05/1964,16:36:00,38.3,0,460,28.2,29.6,3140
27/05/1964,16:36:01,39.9,0,461,28.2,29.5,3139
27/05/1964,16:36:02,39.7,0,462,28.1,29.4,3138
27/05/1964,16:36:03,38.9,0,463,28.1,29.4,3137
27/05/1964,16:36:04,39,0,464,28.1,29.3,3136
27/05/1964,16:36:05,39.9,0,465,28.1,29.2,3135
27/05/1964,16:36:06,39.8,0,466,28.1,29.2,3134
27/05/1964,16:36:07,40,0,467,27.9,28.9,3133
27/05/1964,16:36:08,40,0,468,27.9,28.9,3132
27/05/1964,16:36:09,38.4,0,469,27.9,28.9,3131
27/05/1964,16:36:10,39.3,0,470,27.9,28.9,3130
27/05/1964,16:36:11,39.5,0,471,27.9,28.9,3129
27/05/1964,16:36:12,39.7,0,472,27.9,28.9,3128
27/05/1964,16:36:13,39.5,0,473,28,29,3127
27/05/1964,16:36:14,39.1,0,474,28,29,3126
27/05/1964,16:36:15,39.1,0,475,28,29.1,3125
27/05/1964,16:36:16,40.3,0,476,28,29.2,3124
27/05/1964,16:36:17,40,0,477,28.2,29.3,3123
27/05/1964,16:36:18,39.5,0,478,28.2,29.4,3122
27/05/1964,16:36:19,39.8,0,479,28.2,29.4,3121
27/05/1964,16:36:20,40.1,0,480,28.1,29.5,3120
27/05/1964,16:36:21,40,0,481,28.2,29.5,3119
27/05/1964,16:36:22,38.9,0,482,28.2,29.5,3118
27/05/1964,16:36:23,39.1,0,483,28.2,29.6,3117
27/05/1964,16:36:24,38.5,0,484,28.2,29.7,3116
27/05/1964,16:36:25,40.2,0,485,28.2,29.7,3115
27/05/1964,16:36:26,40.5,0,486,28.2,29.7,3114
27/05/1964,16:36:27,40.1,0,487,28.2,29.7,3113
27/05/1964,16:36:28,40.7,0,488,28.4,29.7,3112
27/05/1964,16:36:29,39.8,0,489,28.4,29.7,3111
27/05/1964,16:36:30,39.6,0,490,28.4,29.9,3110
27/05/1964,16:36:31,40.3,0,491,28.4,29.9,3109
27/05/1964,16:36:32,40.2,0,492,28.3,29.9,3108
27/05/1964,16:36:33,39.9,0,493,28.2,29.9,3107
27/05/1964,16:36:34,39.7,0,494,28.2,29.8,3106
27/05/1964,16:36:35,39.6,0,495,28.2,29.9,3105
27/05/1964,16:36:36,40.3,0,496,28.3,29.9,3104
27/05/1964,16:36:37,40.4,0,497,28.4,30.1,3103
27/05/1964,16:36:38,40.2,0,498,28.4,30.2,3102
27/05/1964,16:36:39,40.3,0,499,28.4,30.2,3101
27/05/1964,16:36:40,40.3,0,500,28.4,30.2,3100
27/05/1964,16:36:41,39.9,0,501,28.4,30.3,3099
27/05/1964,16:36:42,40.2,0,502,28.3,30.2,3098
27/05/1964,16:36:43,40.2,0,503,28.3,30.3,3097
27/05/1964,16:36:44,39.5,0,504,28.3,30.3,3096
27/05/1964,16:36:45,40.5,0,505,28.3,30.4,3095
27/05/1964,16:36:46,39.8,0,506,28.3,30.4,3094
27/05/1964,16:36:47,40.1,0,507,28.4,30.4,3093
27/05/1964,16:36:48,39.8,0,508,28.5,30.4,3092
27/05/1964,16:36:49,40.5,0,509,28.5,30.5,3091
27/05/1964,16:36:50,39.4,0,510,28.5,30.5,3090
27/05/1964,16:36:51,40.4,0,511,28.4,30.5,3089
27/05/1964,16:36:52,40.2,0,512,28.4,30.5,3088
27/05/1964,16:36:53,40.5,0,513,28.4,30.4,3087
27/05/1964,16:36:54,40.4,0,514,28.4,30.4,3086
27/05/1964,16:36:55,40.7,0,515,28.3,30.4,3085
27/05/1964,16:36:56,40.8,0,516,28.3,30.4,3084
27/05/1964,16:36:57,40.5,0,517,28.4,30.4,3083
27/05/1964,16:36:58,40.2,0,518,28.4,30.4,3082
27/05/1964,16:36:59,40.5,0,519,28.4,30.3,3081
27/05/1964,16:37:00,40.5,0,520,28.4,30.3,3080
27/05/1964,16:37:01,40.6,0,521,28.4,30.1,3079
27/05/1964,16:37:02,39.7,0,522,28.3,30.1,3078
27/05/1964,16:37:03,40.7,0,523,28.3,29.9,3077
27/05/1964,16:37:04,40.1,0,524,28.2,29.9,3076
27/05/1964,16:37:05,40.2,0,525,28.2,29.8,3075
27/05/1964,16:37:06,39.8,0,526,28.2,29.7,3074
27/05/1964,16:37:07,40.4,0,527,28,29.7,3073
27/05/1964,16:37:08,39.8,0,528,28,29.4,3072
27/05/1964,16:37:09,40.1,0,529,28,29.3,3071
27/05/1964,16:37:10,40.8,0,530,28,29.3,3070
27/05/1964,16:37:11,40.4,0,531,27.9,29.3,3069
27/05/1964,16:37:12,40.8,0,532,27.9,29.2,3068
27/05/1964,16:37:13,40.5,0,533,27.9,29.1,3067
27/05/1964,16:37:14,40.6,0,534,27.9,29.1,3066
27/05/1964,16:37:15,40.8,0,535,27.9,29,3065
27/05/1964,16:37:16,40.6,0,536,27.9,29,3064
27/05/1964,16:37:17,40.5,0,537,27.8,29,3063
27/05/1964,16:37:18,40.8,0,538,27.6,28.9,3062
27/05/1964,16:37:19,40.7,0,539,27.7,28.8,3061
27/05/1964,16:37:20,40.6,0,540,27.7,28.8,3060
27/05/1964,16:37:21,40.3,0,541,27.7,28.9,3059
27/05/1964,16:37:22,40.6,0,542,27.7,28.9,3058
27/05/1964,16:37:24,40.4,0,543,27.8,29,3057
27/05/1964,16:37:25,40.8,0,544,27.9,29,3056
27/05/1964,16:37:26,40.8,0,545,27.8,29,3055
27/05/1964,16:37:27,39.4,0,546,27.9,29.1,3054
27/05/1964,16:37:28,40.5,0,547,27.8,29.2,3053
27/05/1964,16:37:29,40.3,0,548,28,29.4,3052
27/05/1964,16:37:30,40.7,0,549,28.1,29.5,3051
27/05/1964,16:37:31,40.5,0,550,28,29.6,3050
27/05/1964,16:37:32,40.7,0,551,28.1,29.7,3049
27/05/1964,16:37:33,41,0,552,28.2,29.7,3048
27/05/1964,16:37:34,40.8,0,553,28.2,29.7,3047
27/05/1964,16:37:35,40.2,0,554,28.2,29.7,3046
27/05/1964,16:37:36,40.5,0,555,28.2,29.8,3045
27/05/1964,16:37:37,40.4,0,556,28.2,29.8,3044
27/05/1964,16:37:38,40.3,0,557,28.2,29.8,3043
27/05/1964,16:37:39,40.8,0,558,28.3,29.9,3042
27/05/1964,16:37:40,40.8,0,559,28.3,30,3041
27/05/1964,16:37:41,40.9,0,560,28.3,30,3040
27/05/1964,16:37:42,40.8,0,561,28.3,30,3039
27/05/1964,16:37:43,40.7,0,562,28.3,30.2,3038
27/05/1964,16:37:44,40.4,0,563,28.5,30.2,3037
27/05/1964,16:37:45,40.8,0,564,28.4,30.2,3036
27/05/1964,16:37:46,40.5,0,565,28.4,30.1,3035
27/05/1964,16:37:47,40.7,0,566,28.5,30.1,3034
27/05/1964,16:37:48,41,0,567,28.5,30.2,3033
27/05/1964,16:37:49,40.6,0,568,28.4,30.1,3032
27/05/1964,16:37:50,40.5,0,569,28.5,30.2,3031
27/05/1964,16:37:51,40.7,0,570,28.5,30.2,3030
27/05/1964,16:37:52,40.6,0,571,28.5,30.3,3029
27/05/1964,16:37:52,40.8,0,572,28.6,30.3,3028
27/05/1964,16:37:53,40.9,0,573,28.7,30.3,3027
27/05/1964,16:37:54,40.4,0,574,28.6,30.4,3026
27/05/1964,16:37:55,40.8,0,575,28.6,30.4,3025
27/05/1964,16:37:56,41,0,576,28.5,30.3,3024
27/05/1964,16:37:57,40.6,0,577,28.5,30.3,3023
27/05/1964,16:37:59,40.6,0,578,28.5,30.4,3022
27/05/1964,16:38:00,40.5,0,579,28.5,30.2,3021
27/05/1964,16:38:01,41.6,0,580,28.5,30.2,3020
27/05/1964,16:38:02,40.8,0,581,28.4,30.1,3019
27/05/1964,16:38:03,40.8,0,582,28.4,30,3018
27/05/1964,16:38:04,40.8,0,583,28.3,30,3017
27/05/1964,16:38:05,40.9,0,584,28.3,29.8,3016
27/05/1964,16:38:06,41,0,585,28.3,29.8,3015
27/05/1964,16:38:07,41.8,0,586,28.3,29.8,3014
27/05/1964,16:38:08,40.7,0,587,28.2,29.7,3013
27/05/1964,16:38:09,40.8,0,588,28.1,29.5,3012
27/05/1964,16:38:10,40.7,0,589,28.1,29.4,3011
27/05/1964,16:38:11,41.3,0,590,28,29.3,3010
27/05/1964,16:38:12,40.6,0,591,28,29.3,3009
27/05/1964,16:38:13,40.8,0,592,28,29.2,3008
27/05/1964,16:38:14,40.9,0,593,28,29.2,3007
27/05/1964,16:38:15,40.3,0,594,27.9,29.2,3006
27/05/1964,16:38:16,40.7,0,595,27.9,29.1,3005
27/05/1964,16:38:17,41.5,0,596,27.9,29.1,3004
27/05/1964,16:38:18,41.3,0,597,27.9,29,3003
27/05/1964,16:38:19,41,0,598,27.8,28.9,3002
27/05/1964,16:38:20,41,0,599,27.8,28.9,3001
27/05/1964,16:38:21,41.2,0,600,27.8,28.8,3000
27/05/1964,16:38:22,41.7,0,601,27.8,28.9,2999
27/05/1964,16:38:23,41.3,0,602,27.8,29,2998
27/05/1964,16:38:24,42,0,603,27.9,29.1,2997
27/05/1964,16:38:25,41.7,0,604,27.9,29.1,2996
27/05/1964,16:38:26,41.9,0,605,27.9,29.1,2995
27/05/1964,16:38:27,41.4,0,606,27.9,29.1,2994
27/05/1964,16:38:28,40.9,0,607,27.9,29.3,2993
27/05/1964,16:38:29,41.4,0,608,28,29.4,2992
27/05/1964,16:38:30,40.5,0,609,28,29.4,2991
27/05/1964,16:38:31,40.5,0,610,28,29.5,2990
27/05/1964,16:38:32,41.3,0,611,28.1,29.6,2989
27/05/1964,16:38:33,42.5,0,612,28.1,29.6,2988
27/05/1964,16:38:34,42.5,0,613,28.1,29.7,2987
27/05/1964,16:38:35,42.2,0,614,28.2,29.7,2986
27/05/1964,16:38:36,41.6,0,615,28.1,29.7,2985
27/05/1964,16:38:37,41.6,0,616,28.1,29.7,2984
27/05/1964,16:38:38,42.7,0,617,28.1,29.8,2983
27/05/1964,16:38:39,42.4,0,618,28.1,29.9,2982
27/05/1964,16:38:40,41.3,0,619,28.2,29.9,2981
27/05/1964,16:38:41,41.8,0,620,28.2,29.9,2980
27/05/1964,16:38:42,42.8,0,621,28.2,29.9,2979
27/05/1964,16:38:43,43.5,0,622,28.2,29.9,2978
27/05/1964,16:38:44,42.9,0,623,28.2,29.9,2977
27/05/1964,16:38:45,42.5,0,624,28.2,29.9,2976
27/05/1964,16:38:46,42.5,0,625,28.3,29.9,2975
27/05/1964,16:38:47,41.8,0,626,28.3,30,2974
27/05/1964,16:38:48,42.6,0,627,28.4,30.1,2973
27/05/1964,16:38:49,42.1,0,628,28.4,30,2972
27/05/1964,16:38:50,42.3,0,629,28.5,30.1,2971
27/05/1964,16:38:51,42.3,0,630,28.5,30.1,2970
27/05/1964,16:38:52,42.5,0,631,28.5,30,2969
27/05/1964,16:38:53,42.3,0,632,28.4,30.1,2968
27/05/1964,16:38:54,40.9,0,633,28.4,30.1,2967
27/05/1964,16:38:55,43.3,0,634,28.5,30.2,2966
27/05/1964,16:38:56,42.7,0,635,28.5,30.2,2965
27/05/1964,16:38:57,41.9,0,636,28.4,30.2,2964
27/05/1964,16:38:58,42.4,0,637,28.4,30.2,2963
27/05/1964,16:38:59,42.5,0,638,28.5,30.2,2962
27/05/1964,16:39:00,42.4,0,639,28.4,30.2,2961
27/05/1964,16:39:01,42.1,0,640,28.5,30.2,2960
27/05/1964,16:39:02,41.2,0,641,28.5,30.2,2959
27/05/1964,16:39:03,42.5,0,642,28.4,30.2,2958
27/05/1964,16:39:04,42.2,0,643,28.3,30.2,2957
27/05/1964,16:39:05,42.6,0,644,28.4,30.2,2956
27/05/1964,16:39:06,42.1,0,645,28.3,30.2,2955
27/05/1964,16:39:07,42.6,0,646,28.3,30.2,2954
27/05/1964,16:39:08,42.6,0.27,647,28.3,30.2,2953
27/05/1964,16:39:09,41.9,0,648,28.3,30.2,2952
27/05/1964,16:39:10,43.7,0,649,28.3,30.2,2951
27/05/1964,16:39:11,43.1,0,650,28.3,30.1,2950
27/05/1964,16:39:12,43.7,0,651,28.3,30,2949
27/05/1964,16:39:13,42.8,0,652,28.3,29.9,2948
27/05/1964,16:39:14,42.6,0,653,28.2,29.8,2947
27/05/1964,16:39:15,42.8,0,654,28.1,29.7,2946
27/05/1964,16:39:16,42.4,0,655,28.1,29.6,2945
27/05/1964,16:39:17,43.3,0,656,28.1,29.6,2944
27/05/1964,16:39:18,42.8,0,657,28.1,29.6,2943
27/05/1964,16:39:19,40.6,0,658,28.1,29.5,2942
27/05/1964,16:39:20,43.5,0,659,27.9,29.2,2941
27/05/1964,16:39:21,43.1,0,660,27.8,29.1,2940
27/05/1964,16:39:22,43.9,0,661,27.8,29,2939
27/05/1964,16:39:23,42.5,0,662,27.8,29,2938
27/05/1964,16:39:24,43.4,0,663,27.9,29,2937
27/05/1964,16:39:25,43.8,0.27,664,27.9,28.9,2936
27/05/1964,16:39:26,43.8,0,665,27.8,28.8,2935
27/05/1964,16:39:27,43.6,0,666,27.9,28.8,2934
27/05/1964,16:39:28,43.5,0,667,27.8,28.8,2933
27/05/1964,16:39:29,43.9,0,668,27.8,28.8,2932
27/05/1964,16:39:30,44.7,0,669,27.7,28.6,2931
27/05/1964,16:39:31,43.8,0,670,27.8,28.6,2930
27/05/1964,16:39:32,44.9,0,671,27.8,28.6,2929
27/05/1964,16:39:33,42.5,0,672,27.8,28.8,2928
27/05/1964,16:39:34,43.2,0,673,27.8,28.8,2927
27/05/1964,16:39:35,43,0,674,27.8,28.9,2926
27/05/1964,16:39:36,43.6,0,675,27.8,28.9,2925
27/05/1964,16:39:37,43.6,0,676,27.9,28.9,2924
27/05/1964,16:39:38,43.9,0,677,27.8,29,2923
27/05/1964,16:39:39,43.9,0,678,28,29,2922
27/05/1964,16:39:40,45.1,0,679,28.3,29.2,2921
27/05/1964,16:39:41,44.4,0,680,28.5,29.4,2920
27/05/1964,16:39:42,44.6,0,681,28.4,29.4,2919
27/05/1964,16:39:43,34.9,0,682,28.3,29.4,2918
27/05/1964,16:39:44,44.5,0,683,28.3,29.4,2917
27/05/1964,16:39:45,44.6,0,684,28.3,29.5,2916
27/05/1964,16:39:46,42.9,0,685,28.3,29.6,2915
27/05/1964,16:39:47,43,0,686,28.3,29.6,2914
27/05/1964,16:39:48,43.6,0,687,28.3,29.6,2913
27/05/1964,16:39:49,43.9,0,688,28.3,29.7,2912
27/05/1964,16:39:50,45.6,0,689,28.4,29.9,2911
27/05/1964,16:39:51,44.7,0,690,28.4,29.9,2910
27/05/1964,16:39:52,44.7,0,691,28.4,29.9,2909
27/05/1964,16:39:53,44.9,0,692,28.4,29.9,2908
27/05/1964,16:39:54,44.4,0,693,28.3,29.8,2907
27/05/1964,16:39:55,41.7,0,694,28.4,29.9,2906
27/05/1964,16:39:56,45.3,0,695,28.4,29.9,2905
27/05/1964,16:39:57,44.9,0,696,28.4,29.9,2904
27/05/1964,16:39:58,45.1,0,697,28.4,29.8,2903
27/05/1964,16:39:59,44.9,0,698,28.4,29.9,2902
27/05/1964,16:40:00,46,0,699,28.4,29.9,2901
27/05/1964,16:40:01,45,0,700,28.4,30.1,2900
27/05/1964,16:40:02,45.6,0,701,28.5,30.1,2899
27/05/1964,16:40:03,44.4,0,702,28.4,30.1,2898
27/05/1964,16:40:04,46,0,703,28.4,30.1,2897
27/05/1964,16:40:05,46.1,0,704,28.4,30.1,2896
27/05/1964,16:40:06,45.6,0,705,28.4,30.1,2895
27/05/1964,16:40:07,44.9,0,706,28.5,30.3,2894
27/05/1964,16:40:08,44.4,0,707,28.4,30.3,2893
27/05/1964,16:40:09,45.8,0,708,28.4,30.3,2892
27/05/1964,16:40:10,45.4,0,709,28.4,30.2,2891
27/05/1964,16:40:11,44.2,0,710,28.6,30.3,2890
27/05/1964,16:40:12,45.7,0,711,28.6,30.3,2889
27/05/1964,16:40:13,44.9,0,712,28.7,30.3,2888
27/05/1964,16:40:14,44.8,0,713,28.6,30.3,2887
27/05/1964,16:40:15,46.5,0,714,28.5,30.4,2886
27/05/1964,16:40:16,44.6,0,715,28.6,30.4,2885
27/05/1964,16:40:17,46.5,0,716,28.5,30.4,2884
27/05/1964,16:40:18,45.3,0,717,28.8,30.5,2883
27/05/1964,16:40:19,46.5,0,718,29,30.5,2882
27/05/1964,16:40:20,46.5,0,719,29,30.5,2881
